delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000.0,exp,303,3,25,space,0.3035041670082137,None,300,1,[4.149866416992154],[4.14986983401468],25,3,303,9,1346.0153206249815,,1346.003363041964,1346.0153206249815,1346.99990312499,1346.99990312499,1347.004798375012,1347.3049326249748,space,0.3035041670082137,None,1347.3061787089682,0.1116604590206407,0.41064408398233354,1347.7201380839688,1347.7216294169775,1347.7366167089785,1347.7366167089785,1347.7366167089785,1351.8867067499668,300,1,[4.149866416992154],[4.14986983401468],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,304,4,25,space,0.41140174999600276,None,400,1,[3.0113185410154983],[3.0113212909782305],25,4,304,6,1351.89844262501,,1351.8868350840057,1351.89844262501,1352.8830964589724,1352.8830964589724,1352.8871227499912,1353.301989917003,space,0.41140174999600276,None,1353.3033580839983,0.10183150001103058,0.4020226250286214,1353.7083693749737,1353.7098720839713,1353.7250580840046,1353.7250580840046,1353.7250580840046,1356.736606166989,400,1,[3.0113185410154983],[3.0113212909782305],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,305,5,25,space,0.30920383299235255,None,500,1,[1.4613839169614948],[1.4613866669824347],25,5,305,5,1356.7488403749885,,1356.736731916957,1356.7488403749885,1357.7332457919838,1357.7332457919838,1357.738428584009,1358.051880791958,space,0.30920383299235255,None,1358.0538058750099,0.7012252500280738,1.0033404999994673,1359.057275499974,1359.064419500006,1359.0753287919797,1359.0753287919797,1359.0753287919797,1360.536936541961,500,1,[1.4613839169614948],[1.4613866669824347],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,306,6,25,space,0.33094583300407976,None,600,1,[0.7403796659782529],[0.7403831249685027],25,6,306,4,1360.5486082090065,,1360.5370580419549,1360.5486082090065,1361.533156083955,1361.533156083955,1361.5385670419782,1361.8688406670117,space,0.33094583300407976,None,1361.8701901249588,0.4018011669977568,0.7021200830349699,1362.5753578749718,1362.5768577919807,1362.5960307499627,1362.5960307499627,1362.5960307499627,1363.3366512919893,600,1,[0.7403796659782529],[0.7403831249685027],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,307,7,25,space,0.3317424589768052,None,100,1,[2.311416750017088],[2.311419459001627],25,7,307,7,1363.348515458987,,1363.3367694589542,1363.348515458987,1364.3333123750053,1364.3333123750053,1364.3373582089553,1364.6677954999614,space,0.3317424589768052,None,1364.6689999999944,0.40287470899056643,0.7019975419971161,1365.3743846669677,1365.3758901669644,1365.391619958973,1365.391619958973,1365.391619958973,1367.7032669169712,100,1,[2.311416750017088],[2.311419459001627],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,308,8,25,space,0.9150912080076523,None,500,1,[2.0112676250282675],[2.011270874994807],25,8,308,2,1367.7152723339968,,1367.7033994169906,1367.7152723339968,1368.6998533339938,1368.6998533339938,1368.7052069169586,1369.618376583967,space,0.9150912080076523,None,1369.619650958979,0.7021050829789601,1.002299458021298,1370.625191124971,1370.6266842919867,1370.642031958967,1370.642031958967,1370.642031958967,1372.6535347090103,500,1,[2.0112676250282675],[2.011270874994807],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,309,9,25,space,0.2612414580071345,None,900,1,[1.568918582983315],[1.5689214169979095],25,9,309,8,1372.6652119589853,,1372.6536638750113,1372.6652119589853,1373.6498310419847,1373.6498310419847,1373.655028624984,1373.9186817499576,space,0.2612414580071345,None,1373.9207975419704,0.7017608750029467,1.0142822500201873,1374.9333300839644,1374.9347500419826,1374.951001334004,1374.951001334004,1374.951001334004,1376.5201653749682,900,1,[1.568918582983315],[1.5689214169979095],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,310,10,25,space,0.33967083401512355,None,300,1,[0.9594772079726681],[0.9594804579974152],25,10,310,11,1376.5317257919814,,1376.5202830839553,1376.5317257919814,1377.516455083969,1377.516455083969,1377.52067025,1377.8678988339962,space,0.33967083401512355,None,1377.8690435839817,0.701866291987244,1.0020752500277013,1378.874403291964,1378.8762695000041,1378.8936539999559,1378.8936539999559,1378.8936539999559,1379.8533614999615,300,1,[0.9594772079726681],[0.9594804579974152],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,311,11,25,space,0.2047175409970805,None,200,1,[0.847369458002504],[0.8473720420151949],25,11,311,0,1379.8650687499903,,1379.8534872499877,1379.8650687499903,1380.8499035419663,1380.8499035419663,1380.855075458996,1381.068708124978,space,0.2047175409970805,None,1381.0705756669631,0.10150045901536942,0.40209291700739413,1381.474645167007,1381.4762099169893,1381.491231833992,1381.491231833992,1381.491231833992,1382.3388310419978,200,1,[0.847369458002504],[0.8473720420151949],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,312,0,26,space,0.2964312499971129,None,600,1,[1.1616849579731934],[1.161688582971692],26,0,312,9,1382.3485563339782,,1382.338957,1382.3485563339782,1383.3332263339544,1383.3332263339544,1383.3379858339904,1383.6353122500004,space,0.2964312499971129,None,1383.6366029589553,0.10217258299235255,0.4016031250357628,1384.0413383749546,1384.0427975420025,1384.0580401250045,1384.0580401250045,1384.0580401250045,1385.2199582500034,600,1,[1.1616849579731934],[1.161688582971692],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,313,1,26,space,0.12723199999891222,None,800,1,[1.1590097500011325],[1.1590137500315905],26,1,313,7,1385.2319078340079,,1385.220082541986,1385.2319078340079,1386.2163274589693,1386.2163274589693,1386.2215758339735,1386.3511246249545,space,0.12723199999891222,None,1386.3523164590006,0.40259625000180677,0.7023111669695936,1387.0579062500037,1387.0597532090032,1387.0772112089908,1387.0772112089908,1387.0772112089908,1388.236453999998,800,1,[1.1590097500011325],[1.1590137500315905],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,314,2,26,space,0.3572631669812836,None,400,1,[4.849567999946885],[4.8495711669675075],26,2,314,0,1388.248555624974,,1388.2365762499976,1388.248555624974,1389.2331469169585,1389.2331469169585,1389.2380300000077,1389.600819708954,space,0.3572631669812836,None,1389.6016798749915,0.09923333302140236,0.40218400000594556,1390.004484709003,1390.0056229589973,1390.020022208977,1390.020022208977,1390.020022208977,1394.8698523750063,400,1,[4.849567999946885],[4.8495711669675075],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,315,3,26,space,0.20320483297109604,None,200,1,[0.8633279579808004],[0.8633307910058647],26,3,315,3,1394.8818723749719,,1394.869983542012,1394.8818723749719,1395.8665081249783,1395.8665081249783,1395.8711071669823,1396.0721402500058,space,0.20320483297109604,None,1396.0733225420117,0.11098854197189212,0.41114216699497774,1396.4877487919875,1396.4898974589887,1396.506453000009,1396.506453000009,1396.506453000009,1397.370022499992,200,1,[0.8633279579808004],[0.8633307910058647],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,316,4,26,space,0.3046775000402704,None,900,1,[1.9512112920056097],[1.9512147500063293],26,4,316,10,1397.3818506670068,,1397.370141624997,1397.3818506670068,1398.3664260839578,1398.3664260839578,1398.3716182920034,1398.685280375008,space,0.3046775000402704,None,1398.6870282499585,0.40158191695809364,0.7144698749762028,1399.400167874992,1399.402261374984,1399.4184647499933,1399.4184647499933,1399.4184647499933,1401.3699158339878,900,1,[1.9512112920056097],[1.9512147500063293],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,317,5,26,space,0.1952335829846561,None,300,1,[1.428869457973633],[1.428872250020504],26,5,317,6,1401.3821586669656,,1401.3700353750028,1401.3821586669656,1402.3664395840024,1402.3664395840024,1402.3717968749697,1402.5685615839902,space,0.1952335829846561,None,1402.5702627089922,0.10199883399764076,0.4010024170274846,1402.9740268749883,1402.9755167500116,1402.9906296670088,1402.9906296670088,1402.9906296670088,1404.4197291669552,300,1,[1.428869457973633],[1.428872250020504],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,318,6,26,space,0.2398427919833921,None,200,1,[1.1620961659937166],[1.1620988749782555],26,6,318,5,1404.4316860839608,,1404.4198530419962,1404.4316860839608,1405.416380458977,1405.416380458977,1405.4204007500084,1405.6685253749602,space,0.2398427919833921,None,1405.6699774590088,0.7014990840107203,1.0020300839678384,1406.674617083976,1406.6761453750078,1406.6909756669775,1406.6909756669775,1406.6909756669775,1407.8533012499684,200,1,[1.1620961659937166],[1.1620988749782555],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,319,7,26,space,0.4402036250103265,None,100,1,[1.4113043330144137],[1.411307417030912],26,7,319,11,1407.8651307919645,,1407.853427583992,1407.8651307919645,1408.8497417090111,1408.8497417090111,1408.8539470839896,1409.3027397089754,space,0.4402036250103265,None,1409.3041142089642,0.700865916965995,1.0016313749947585,1410.3082523339544,1410.3097673750017,1410.3250307089766,1410.3250307089766,1410.3250307089766,1411.7365587090026,100,1,[1.4113043330144137],[1.411307417030912],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,320,8,26,space,0.29388699994888157,None,500,1,[0.9316760000074282],[0.9316788339638151],26,8,320,1,1411.7483330419636,,1411.7366812920081,1411.7483330419636,1412.7330027499702,1412.7330027499702,1412.7375796249835,1413.0343107919907,space,0.29388699994888157,None,1413.0354897499783,0.4025546659831889,0.7034033330273814,1413.741238708957,1413.742717666959,1413.7581070419983,1413.7581070419983,1413.7581070419983,1414.6900478340103,500,1,[0.9316760000074282],[0.9316788339638151],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,321,9,26,space,0.31612233398482203,None,800,1,[1.734456333972048],[1.734459541970864],26,9,321,4,1414.6983058339683,,1414.6901663339813,1414.6983058339683,1415.6877059589606,1415.6877059589606,1415.6877059589606,1416.0056132089812,space,0.31612233398482203,None,1416.00682804198,0.41084741696249694,0.7106525839772075,1416.7206307919696,1416.7221048339852,1416.7351165839937,1416.7351165839937,1416.7351165839937,1418.4698131249752,800,1,[1.734456333972048],[1.734459541970864],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,322,10,26,space,0.3824280410190113,None,200,1,[1.478473707975354],[1.4784765829681419],26,10,322,2,1418.4816189999692,,1418.469949124963,1418.4816189999692,1419.4663668749854,1419.4663668749854,1419.4717322500073,1419.8517379169934,space,0.3824280410190113,None,1419.8536691669724,0.7017125000129454,1.0013866670196876,1420.8574861249654,1420.8589573749923,1420.8746705839876,1420.8746705839876,1420.8746705839876,1422.353384499962,200,1,[1.478473707975354],[1.4784765829681419],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,323,11,26,space,0.643999750027433,None,800 ,1,[4.5983783330302685],[4.598381165997125],26,11,323,8,1422.3651235839934,,1422.3535108339856,1422.3651235839934,1423.3496074999566,1423.3496074999566,1423.3537988339667,1424.0012612499995,space,0.643999750027433,None,1424.0024461249704,0.7023857089807279,1.0022493749856949,1425.0079693339649,1425.00944587501,1425.0237357089645,1425.0237357089645,1425.0237357089645,1429.6223537090118,800 ,1,[4.5983783330302685],[4.598381165997125],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,324,0,27,space,138.34953679097816,None,900,1,[1.998176249966491],[1.9981788749573752],27,0,324,4,1429.6316169169731,,1429.6224752920098,1429.6316169169731,1430.6208593749907,1430.6208593749907,1430.6208593749907,1568.9847175419563,space,138.34953679097816,None,1568.9860116249765,0.4021700419834815,0.7015476249507628,1569.6906131670112,1569.692232750007,1569.70689445897,1569.70689445897,1569.70689445897,1571.7053120419732,900,1,[1.998176249966491],[1.9981788749573752],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,325,1,27,space,0.33029329095734283,None,100,1,[0.997243374993559],[0.9972458750125952],27,1,325,9,1571.7146569589968,,1571.7054299169686,1571.7146569589968,1572.70305224997,1572.70305224997,1572.70305224997,1573.0372540419921,space,0.33029329095734283,None,1573.038418125012,0.09952083299867809,0.39965212502283975,1573.4414383340045,1573.4429432500037,1573.4575851249974,1573.4575851249974,1573.4575851249974,1574.4550737919635,100,1,[0.997243374993559],[0.9972458750125952],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,326,2,27,space,0.25221058301394805,None,400,1,[2.436507874983363],[2.4365106669720262],27,2,326,7,1574.464508834004,,1574.4551947499858,1574.464508834004,1575.4535732920049,1575.4535732920049,1575.4535732920049,1575.7181956669665,space,0.25221058301394805,None,1575.7199568749638,0.4024332500412129,0.7142569170100614,1576.432765125006,1576.433924958983,1576.4492046249798,1576.4492046249798,1576.4492046249798,1578.885950166965,400,1,[2.436507874983363],[2.4365106669720262],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,327,3,27,space,0.6242403749492951,None,200,1,[0.7782058330485597],[0.7782092080451548],27,3,327,6,1578.8978413339937,,1578.8860690839938,1578.8978413339937,1579.8824844170013,1579.8824844170013,1579.8864169589942,1580.5172849170049,space,0.6242403749492951,None,1580.5184783340083,0.10248566698282957,0.4030717500136234,1580.9255440839916,1580.9327474589809,1580.9411582499743,1580.9411582499743,1580.9411582499743,1581.7195960839745,200,1,[0.7782058330485597],[0.7782092080451548],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,328,4,27,space,0.2415282079600729,None,400,1,[0.9119030839647166],[0.9119058749638498],27,4,328,10,1581.7311570839956,,1581.7197202919633,1581.7311570839956,1582.7160679589724,1582.7160679589724,1582.7200440840097,1582.9668284999789,space,0.2415282079600729,None,1582.9677753750002,0.39921904203947634,0.6991545000346377,1583.6707201669924,1583.6728622500086,1583.6905344169936,1583.6905344169936,1583.6905344169936,1584.60266658396,400,1,[0.9119030839647166],[0.9119058749638498],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,329,5,27,space,0.2223945000441745,None,400,1,[1.2191294580115937],[1.2191319579724222],27,5,329,11,1584.6146625420079,,1584.6027863749769,1584.6146625420079,1585.5992247089744,1585.5992247089744,1585.6034843749949,1585.83414404199,space,0.2223945000441745,None,1585.835485708958,0.7011443750234321,1.0005635830457322,1586.8388344169944,1586.8400607499643,1586.8521764169564,1586.8521764169564,1586.8521764169564,1588.0715312919929,400,1,[1.2191294580115937],[1.2191319579724222],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,330,6,27,space,0.2638293749769218,None,200,1,[0.9803562500164844],[0.9803591250092722],27,6,330,1,1588.0813147089793,,1588.0716609589872,1588.0813147089793,1589.0697649589856,1589.0697649589856,1589.0697649589856,1589.3387478750083,space,0.2638293749769218,None,1589.3398983340012,0.41034904099069536,0.7104504160233773,1590.0538249170058,1590.0555607919814,1590.0720415419783,1590.0720415419783,1590.0720415419783,1591.052634749969,200,1,[0.9803562500164844],[0.9803591250092722],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,331,7,27,space,0.2401650000247173,None,100,1,[2.7007912499830127],[2.7007941249758005],27,7,331,3,1591.0644532499718,,1591.0527547919773,1591.0644532499718,1592.0492421250092,1592.0492421250092,1592.0537774169934,1592.3015227919677,space,0.2401650000247173,None,1592.3032252920093,0.10304633399937302,0.4144398749922402,1592.7164070419967,1592.7182884169742,1592.7348774999846,1592.7348774999846,1592.7348774999846,1595.4358985839644,100,1,[2.7007912499830127],[2.7007941249758005],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,332,8,27,space,0.2886355409864336,None,600,1,[1.837990792002529],[1.8379937499994412],27,8,332,2,1595.447805667005,,1595.4360291669727,1595.447805667005,1596.4326281669782,1596.4326281669782,1596.4378081669565,1596.733742291981,space,0.2886355409864336,None,1596.7350710839964,0.7027408750145696,1.0153347089653835,1597.7493867919547,1597.7507910419954,1597.767025624984,1597.767025624984,1597.767025624984,1599.6052555839997,600,1,[1.837990792002529],[1.8379937499994412],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,333,9,27,space,0.2808264170307666,None,200,1,[1.714540750021115],[1.7145438339794055],27,9,333,8,1599.614635291975,,1599.6053774169995,1599.614635291975,1600.604355458985,1600.604355458985,1600.604355458985,1600.8883643340087,space,0.2808264170307666,None,1600.8895595839713,0.710933665977791,1.0108479159534909,1601.903666374972,1601.9056151669938,1601.9213390839868,1601.9213390839868,1601.9213390839868,1603.6361071669962,200,1,[1.714540750021115],[1.7145438339794055],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,334,10,27,space,0.25543041701894253,None,500,1,[1.380684208997991],[1.3806870420230553],27,10,334,5,1603.6477741249837,,1603.6362280839821,1603.6477741249837,1604.6325747089577,1604.6325747089577,1604.6378269999987,1604.9005484170048,space,0.25543041701894253,None,1604.9017078749603,0.7025178750045598,1.010848458041437,1605.9116609589546,1605.9124222919927,1605.9215660420014,1605.9215660420014,1605.9215660420014,1607.3024855839903,500,1,[1.380684208997991],[1.3806870420230553],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,335,11,27,space,0.6542571249883622,None,200,1,[0.9019630830152892],[0.9019677920150571],27,11,335,0,1607.3146042919834,,1607.3026085839956,1607.3146042919834,1608.298754458956,1608.298754458956,1608.3018974169972,1608.9671873750049,space,0.6542571249883622,None,1608.9686637090053,0.10255537496414036,0.41516708297422156,1609.3826840840047,1609.3841197500005,1609.400322292,1609.400322292,1609.400322292,1610.3025242089643,200,1,[0.9019630830152892],[0.9019677920150571],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,336,0,28,space,0.25380729197058827,None,100,1,[1.0440415830234997],[1.044044499984011],28,0,336,1,1610.3144605419948,,1610.3026499169646,1610.3144605419948,1611.2991001670016,1611.2991001670016,1611.3040125839761,1611.5674395419774,space,0.25380729197058827,None,1611.5689178339671,0.4023304579895921,0.7028984170174226,1612.2743503339589,1612.2759204169852,1612.2916786670103,1612.2916786670103,1612.2916786670103,1613.3359490839648,100,1,[1.0440415830234997],[1.044044499984011],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,337,1,28,space,0.2926762080169283,None,700,1,[1.2537766669993289],[1.253779416962061],28,1,337,5,1613.347876291955,,1613.3360780839575,1613.347876291955,1614.3326064999565,1614.3326064999565,1614.3369628340006,1614.6346069169813,space,0.2926762080169283,None,1614.6358765839832,0.7016600419883616,1.0143686250085011,1615.6493113340111,1615.6506463339902,1615.6652273749933,1615.6652273749933,1615.6652273749933,1616.9192454589647,700,1,[1.2537766669993289],[1.253779416962061],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,338,2,28,space,2.5282153750304133,None,200,1,[1.4650058340048417],[1.4650092920055613],28,2,338,6,1616.9312325000064,,1616.9193734999862,1616.9312325000064,1617.9157010839554,1617.9157010839554,1617.9200057919952,1620.450561042002,space,2.5282153750304133,None,1620.4521321249777,0.10210412496235222,0.4025644169887528,1620.8572126249783,1620.858729333966,1620.8743997089914,1620.8743997089914,1620.8743997089914,1622.339637624973,200,1,[1.4650058340048417],[1.4650092920055613],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,339,3,28,space,0.32126720901578665,None,600,1,[1.3782800000044517],[1.3782824579975568],28,3,339,10,1622.3477153749554,,1622.339770458988,1622.3477153749554,1623.337596583995,1623.337596583995,1623.337596583995,1623.6672653749702,space,0.32126720901578665,None,1623.6685472499812,0.4022936670226045,0.7019205419928767,1624.3737495839596,1624.3752421669778,1624.392437167,1624.392437167,1624.392437167,1625.7709564999677,600,1,[1.3782800000044517],[1.3782824579975568],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,340,4,28,space,0.2279053750098683,None,400,1,[0.877631375042256],[0.8776340000331402],28,4,340,4,1625.781058416993,,1625.7710823749658,1625.781058416993,1626.7657607920119,1626.7657607920119,1626.7700924169621,1627.001294124988,space,0.2279053750098683,None,1627.0025082919747,0.4017688339808956,0.7021381669910625,1627.7076857089996,1627.7091249589575,1627.7249132089783,1627.7249132089783,1627.7249132089783,1628.602785583993,400,1,[0.877631375042256],[0.8776340000331402],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,341,5,28,space,0.2924981249962002,None,800,1,[1.6445667080115527],[1.6445699160103686],28,5,341,0,1628.6145368340076,,1628.602905125008,1628.6145368340076,1629.5990907920059,1629.5990907920059,1629.6029126669746,1629.9011354589602,space,0.2924981249962002,None,1629.9025050000055,0.10194337501889095,0.40184087498346344,1630.3073632919695,1630.3088440420106,1630.3243193749804,1630.3243193749804,1630.3243193749804,1631.9691239169915,800,1,[1.6445667080115527],[1.6445699160103686],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,342,6,28,space,0.24873791699064896,None,100,1,[1.051353625021875],[1.0513566660229117],28,6,342,9,1631.981047792011,,1631.9692427919945,1631.981047792011,1632.965777958976,1632.965777958976,1632.9707870419952,1633.217865041981,space,0.24873791699064896,None,1633.2193242089706,0.10227158397901803,0.41438045899849385,1633.6325828749686,1633.6339985840023,1633.6511908749817,1633.6511908749817,1633.6511908749817,1634.702782749955,100,1,[1.051353625021875],[1.0513566660229117],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,343,7,28,space,0.29626362497219816,None,300,1,[1.0874480830389075],[1.0874506670515984],28,7,343,2,1634.7145600839867,,1634.7029033339932,1634.7145600839867,1635.6992209169548,1635.6992209169548,1635.7043304590043,1636.0006147499662,space,0.29626362497219816,None,1636.0019874589634,0.7024716250016354,1.0151926249964163,1637.0161929999595,1637.0180517089902,1637.0337888749782,1637.0337888749782,1637.0337888749782,1638.1214733750094,300,1,[1.0874480830389075],[1.0874506670515984],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,344,8,28,space,0.25925758300581947,None,200,1,[0.8471720409579575],[0.8471745830029249],28,8,344,3,1638.1309998339857,,1638.1216123339836,1638.1309998339857,1639.1210954999551,1639.1210954999551,1639.1210954999551,1639.3836511669797,space,0.25925758300581947,None,1639.3848307919689,0.10302795795723796,0.40281016600783914,1639.7908461669576,1639.7923389999778,1639.8076987499953,1639.8076987499953,1639.8076987499953,1640.6551024999935,200,1,[0.8471720409579575],[0.8471745830029249],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,345,9,28,space,0.23323720804182813,None,900,1,[1.1106169170234352],[1.1106194169842638],28,9,345,8,1640.664364791999,,1640.6552208749927,1640.664364791999,1641.6533595839865,1641.6533595839865,1641.6533595839865,1641.8879632090102,space,0.23323720804182813,None,1641.8891999169718,0.7111620419891551,1.0111017500166781,1642.9032577920007,1642.904931541998,1642.9206179999746,1642.9206179999746,1642.9206179999746,1644.0314629589557,900,1,[1.1106169170234352],[1.1106194169842638],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,346,10,28,space,0.26362262503243983,None,300,1,[1.7529679160215892],[1.7529714159900323],28,10,346,7,1644.0343805839657,,1644.0315896249958,1644.0343805839657,1645.0204910839675,1645.0204910839675,1645.0323346249643,1645.2883084589848,space,0.26362262503243983,None,1645.2895314589841,0.4107688749791123,0.7097957499790937,1646.0025963750086,1646.0040618339553,1646.0159380419645,1646.0159380419645,1646.0159380419645,1647.7691350419773,300,1,[1.7529679160215892],[1.7529714159900323],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
